"","text","rating","category","product_name","product_id","sold","shop_id","product_url"
"23969","layanan cepat barang sesuai.",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23970","ntapss, gak sampe 1 jam barang langsung dikirim ,
puass . sukses terus gan .",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23971","Harga ok, produk ok, puas",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23972","Sesuai dengan pesanan dan cepat sampai",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23973","Packaging rapiih, barang berfungsi dengan baik",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23974","Barang bagus dan sesuai deskripsi",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23975","proses cepat, switch hub nya sangat mudah untuk digunakan dan berfungsi dengan baik.",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23976","Pesanan cepat sampai...Terimakasih !!!",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23977","Barang mantap, recommended seller",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23978","Kemasan produk menarik dan produknya sendiri juga punya fungsi yg ringkas dan terlihat mewah. Harga gk bikin kantong kering kualitas gak bikin pusing.",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23979","Mantap producknya. Semoga awet.",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23980","pesanan diterima sesuai deskripsi",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23981","Recommended dan pengiriman baik",4,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23982","barang oke, pengiriman oke",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23983","Barang sudah sampai dan berjalan sesuai yg diinginkan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23984","barang cepat sampai....",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23985","maaf baru ngasih review.. barang berfungsi dengan baik terimkasih",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23986","Unit belum ditest semoga baik, respon dan pengiriman baik dan cepat, packaging rapih dan aman...
Terimakasih gan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23987","Brg sesuai deskripsi. Thanks ya!",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23988","Barang bagus, dikirim super cepat, kurang dari 2 jam sdh diterima.
Terima kasih",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23989","Barang sudah diterima dengan baik dan benar. Terimakasih",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23990","Barang sesuai pesanan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23991","barang sesuai ,, berfungsi dengan baik 
pertahankan pelayanannya",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23992","Pesanan sudah diterima. Barang sesuai deskripsi. pengiriman cepat. Respon seller..ok lah. Pas dicoba..OK. Terima kasih gan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23993","Sesuai pesanan.packing rapi.trims",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23994","Pengiriman cepat dan sesuai yang ditawarkan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23995","terimakash. barang diterima dengan baik",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23996","Bagus. Terimakasih..",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23997","respon cepat dan barang juga cepat sampai...terima kasih",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23998","Produk tinggal plug and play",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"23999","barang berfungsi dengan baik",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24000","respon sangat cepat dan barang memuaskan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24001","Barang bagus pengiriman cepat",4,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24002","paket sudah sampai sesuai dengan pesanan dan berfungsi dengan baik Recommended dah pokoknya, terima kasih gan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24003","produk sesuai  lapak,,sudah di test dan berfungsi dengan semestinya.mantap",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24004","top markotopppppppppppppppppppppppppppppppppppppppp",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24005","Thanks bos, barang sesuai pesanan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24006","pengiriman cepat,barang seduai deskripsi",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24007","Semoga bermanfaat dan berkah",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24008","Kualitas bgs pengiriman cepat",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24009","keren cepet pelayananya",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24010","Nice Srvices, Thank u very much..",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24011","Brg bagus.. resposif",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24012","Baik.berfungsi dengan normal",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24013","Barang sesuai pesanan, pengiriman cepat sampai",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24014","bentuknya kecil mdh2an sesuai harapan,",4,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24015","Sesuai dengan pesanan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24016","barang sudah sampai gan dan sudah ditest bagus thx",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24017","tq...............................................................",4,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24018","Maaf baru kasih ulasan neh gan..barang sesuai pesanan,datangnya jg cepet banget...pokok nya seeep dah!.",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24019","Baramg sudah sampai dan rapi
Tp blm coba
Smg awet",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24020","Bagus dan murah speed okay",4,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24021","respon cepat, kiriman cpt sampai.. memuaskan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24022","mantab barang sesuai pesanan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24023","barang bagus, berfungsi dengan baik, mudah digunakan",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24024","Packing baik, barang aman",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24025","barang sudah diterima dengan baik. terima kasih",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24026","Terimakasih..............",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24028","fast respon.. barang sdh di trima dgn baik sesuai gmbr. next kita psti order lgi.",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24029","Harga bersahabat dan kualitas barang baik. Thanks",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24030","Brg sesuai spec dan delivery cepat....",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24031","Respon dan pengiriman cepat, sore pesan malem langsung dikirim besok siangnya sudah sampai. Packing rapi, kualitas barang juga oke. Recommended seller",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24032","Mantap
Respon cepat
T e r i m a k a s i h",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24033","Barang sudah sampai terimakasih",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24034","mantap, berfungsi dengan baik",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24035","bgs               uuhuuuuuuuuuuuuuuuuuuuuuuuuuuuu",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
"24036","barang sudah saya terima ya gan.",5,"elektronik","Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet",189405731,"3,2rb",2048686,"https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet"
